9.269	3266.247
9.369	3263.648
9.342	3269.538
9.488	3269.967
9.697	3269.725
9.724	3274.030
9.962	3270.389
10.035	3269.971
10.072	3272.470
10.097	3274.646
10.220	3273.816
10.290	3277.519
10.418	3279.242
10.530	3278.332
10.672	3283.945
10.901	3284.291
10.909	3284.276
11.145	3283.024
11.195	3283.959
11.303	3284.274
11.244	3288.295
11.531	3289.392
11.598	3290.795
11.630	3288.927
11.773	3293.775
12.114	3293.852
12.030	3293.954
12.071	3292.730
12.380	3293.962
12.522	3296.382
12.618	3295.914
12.692	3298.423
12.763	3303.330
12.827	3302.722
13.097	3303.990
13.225	3302.339
12.224	3320.031
10.490	3338.847
10.743	3335.063
10.688	3340.162
10.839	3339.404
11.171	3334.122
11.029	3343.616
11.138	3345.432
11.222	3343.950
11.342	3347.559
11.599	3346.606
11.611	3348.017
11.672	3350.860
11.787	3352.698
11.870	3353.961
11.976	3354.388
12.075	3358.020
12.162	3351.584
12.401	3356.619
12.423	3360.880
12.797	3360.761
12.737	3358.963
12.839	3361.287
12.916	3363.371
13.040	3363.098
13.154	3365.432
13.289	3365.236
13.412	3364.035
13.542	3370.397
13.705	3368.969
13.690	3373.562
13.877	3373.405
13.974	3375.192
14.102	3374.448
14.231	3377.530
14.348	3371.059
14.425	3378.195
14.514	3379.373
14.717	3379.090
14.823	3382.240
14.959	3381.887
15.026	3384.337
15.168	3382.158
15.328	3386.194
15.414	3383.300
15.526	3389.100
15.695	3391.154
15.862	3387.506
15.988	3386.280
15.959	3394.313
16.135	3392.141
16.283	3392.428
16.359	3396.235
16.497	3394.130
16.677	3395.820
16.769	3395.860
16.983	3401.241
17.180	3397.761
17.314	3400.256
17.371	3402.415
17.497	3404.402
17.640	3403.369
17.785	3403.248
17.886	3408.566
18.011	3408.509
18.145	3405.394
18.332	3410.388
18.460	3405.359
18.582	3407.331
18.753	3409.165
18.913	3410.425
18.963	3412.739
19.116	3414.896
19.354	3413.580
19.460	3415.646
19.494	3418.094
19.730	3416.273
19.846	3417.496
19.898	3418.653
20.065	3421.417
20.221	3421.503
20.474	3420.432
20.590	3424.575
20.666	3424.198
20.853	3425.393
20.956	3424.628
21.171	3422.871
21.228	3426.849
21.442	3428.343
21.570	3427.764
21.624	3429.343
21.782	3427.220
21.984	3431.312
22.087	3433.147
22.236	3437.856
22.425	3433.538
22.619	3435.197
22.713	3432.421
22.873	3437.614
22.992	3432.950
23.113	3435.438
23.280	3440.177
23.395	3438.413
23.577	3439.839
23.734	3441.192
23.815	3441.813
24.034	3443.937
24.133	3443.780
24.283	3444.059
24.402	3447.349
24.624	3446.614
24.792	3443.608
24.916	3451.146
25.128	3447.550
25.238	3443.920
25.411	3451.069
25.450	3450.259
25.585	3453.442
25.806	3450.842
25.969	3458.071
26.107	3453.100
26.272	3462.068
26.390	3454.154
26.558	3457.754
26.780	3457.482
26.927	3456.579
27.048	3460.742
27.234	3461.137
27.432	3460.504
27.580	3465.244
27.703	3462.320
27.881	3462.746
28.065	3461.502
28.200	3465.490
28.369	3464.064
28.509	3460.815
28.618	3463.748
28.817	3468.180
29.032	3466.694
29.153	3472.099
29.382	3467.009
29.501	3467.085
29.676	3471.838
29.818	3470.569
30.003	3470.314
30.179	3474.185
30.288	3473.556
30.390	3474.958
30.579	3470.304
30.776	3475.186
31.011	3475.577
31.170	3474.704
31.340	3480.664
31.454	3477.918
31.578	3480.133
31.751	3480.182
31.932	3476.625
32.109	3479.461
32.341	3477.746
32.527	3480.538
32.643	3480.866
32.765	3482.642
32.928	3481.497
33.148	3483.214
33.374	3483.698
33.544	3486.226
33.718	3484.058
33.815	3488.536
33.984	3486.233
34.163	3485.013
34.364	3488.648
34.562	3487.450
34.710	3490.217
34.856	3490.677
35.026	3489.210
35.148	3490.477
35.382	3493.555
35.541	3491.525
35.790	3494.290
35.971	3492.950
36.105	3495.279
36.222	3498.734
36.337	3497.832
36.398	3500.943
36.670	3499.311
36.882	3497.787
37.053	3492.880
37.234	3497.418
36.870	3505.669
36.886	3504.807
37.190	3506.947
37.429	3508.161
37.554	3506.740
37.650	3509.346
37.885	3510.626
38.037	3507.147
38.264	3510.718
38.474	3510.832
38.595	3512.655
38.781	3517.005
38.859	3517.071
37.469	3531.594
35.622	3556.120
35.868	3551.756
36.056	3556.257
36.219	3552.040
36.346	3557.701
36.525	3556.950
36.681	3550.105
36.841	3559.727
37.057	3559.138
37.258	3555.010
37.399	3558.490
37.635	3562.307
37.771	3561.811
37.965	3560.152
38.217	3562.039
38.339	3560.964
38.466	3563.756
38.686	3560.088
38.861	3564.756
39.045	3564.627
39.177	3565.136
39.387	3565.424
39.605	3563.224
39.788	3566.691
39.932	3566.903
40.097	3567.150
40.319	3567.292
40.496	3564.970
40.658	3565.390
40.909	3563.887
41.043	3569.314
41.195	3570.295
41.439	3569.504
41.631	3570.084
41.850	3570.631
42.030	3570.504
42.181	3572.706
42.375	3570.923
42.524	3572.963
42.737	3571.515
42.894	3572.553
43.160	3572.540
43.299	3573.982
43.476	3575.339
43.603	3576.159
43.810	3577.837
44.046	3574.762
44.231	3578.754
44.426	3577.387
44.587	3577.390
44.776	3578.754
44.977	3577.518
45.146	3581.094
45.354	3581.494
45.587	3579.050
45.728	3582.434
45.900	3577.931
46.114	3579.658
46.323	3580.829
46.485	3583.921
46.667	3584.641
46.832	3580.531
46.970	3582.989
47.086	3583.564
47.326	3587.251
47.597	3586.827
47.823	3586.597
47.999	3587.130
48.205	3583.308
48.367	3588.432
48.534	3589.038
48.747	3589.555
48.930	3591.016
49.101	3589.973
49.290	3588.697
49.451	3594.732
49.642	3589.669
49.873	3590.608
50.062	3593.828
50.221	3595.209
50.492	3591.994
50.633	3590.878
50.809	3594.980
50.976	3592.487
51.248	3595.604
51.510	3590.827
51.702	3596.392
51.894	3596.762
52.051	3594.625
52.276	3589.761
52.502	3594.209
52.700	3595.057
52.900	3592.480
53.051	3593.610
53.243	3594.182
53.389	3598.581
53.572	3596.730
53.827	3600.271
53.996	3600.777
54.273	3602.010
54.398	3597.984
54.565	3599.442
54.795	3601.038
55.033	3600.508
55.208	3603.058
55.443	3599.126
55.590	3601.936
55.751	3603.167
55.952	3601.606
56.160	3601.433
56.332	3603.190
56.521	3605.837
56.762	3602.719
56.947	3603.462
57.137	3606.278
57.284	3606.875
57.516	3602.911
57.730	3603.766
57.906	3603.752
58.112	3606.515
58.309	3608.085
58.493	3606.878
58.659	3609.608
58.872	3608.224
59.030	3608.815
59.231	3610.774
59.436	3609.018
59.642	3610.048
59.840	3612.937
60.071	3605.832
60.220	3612.703
60.401	3610.208
60.598	3610.906
60.744	3612.091
61.011	3614.199
61.167	3613.629
61.390	3614.093
61.632	3616.434
61.784	3614.475
61.951	3616.649
62.122	3614.648
62.298	3613.435
62.546	3615.747
62.725	3617.371
62.819	3620.624
63.020	3615.185
63.258	3615.272
63.404	3617.359
63.590	3619.566
63.828	3619.563
63.996	3617.305
64.151	3616.373
64.301	3619.258
64.494	3620.143
64.691	3618.500
64.841	3621.183
64.983	3620.464
65.211	3617.736
65.322	3628.271
65.484	3626.707
65.724	3625.391
65.563	3625.450
66.030	3626.950
66.158	3630.178
66.362	3630.005
66.449	3625.406
