2777.439	6.899
2779.849	6.738
2779.445	6.798
2780.081	6.803
2780.121	6.828
2778.144	6.959
2777.845	7.032
2780.824	6.867
2782.528	6.803
2780.301	6.954
2780.424	6.961
2781.148	6.966
2782.401	6.883
2780.744	7.071
2780.895	7.078
2781.308	7.109
2778.519	7.325
2780.891	7.180
2782.437	7.112
2781.531	7.179
2785.007	6.990
2790.889	6.542
2789.625	6.659
2790.808	6.646
2783.006	7.286
2779.655	7.526
2782.322	7.377
2784.081	7.287
2788.570	6.966
2782.743	7.443
2781.654	7.524
2783.955	7.410
2785.270	7.356
2783.368	7.488
2783.562	7.494
2783.278	7.569
2783.516	7.594
2783.421	7.606
2785.252	7.505
2783.162	7.718
2784.467	7.660
2784.080	7.698
2786.040	7.599
2785.338	7.667
2787.628	7.539
2784.480	7.799
2784.712	7.812
2785.785	7.770
2785.841	7.794
2793.729	7.231
2796.980	7.049
2795.182	7.203
2797.332	7.065
2792.973	7.437
2793.856	7.429
2796.116	7.275
2789.521	7.827
2787.810	8.027
2788.817	7.921
2788.260	8.005
2787.440	8.106
2786.995	8.165
2787.635	8.120
2789.143	8.076
2790.467	7.987
2788.633	8.178
2789.519	8.132
2790.208	8.108
2790.865	8.086
2791.846	8.004
2792.005	8.071
2789.570	8.259
2789.841	8.315
2793.867	8.048
2800.614	7.543
2801.072	7.567
2803.395	7.438
2802.463	7.547
2802.419	7.547
2800.286	7.732
2801.147	7.717
2802.486	7.627
2801.732	7.732
2804.174	7.547
2805.219	7.497
2802.885	7.738
2804.145	7.674
2801.176	7.956
2801.804	7.913
2805.625	7.692
2799.113	8.249
2805.025	7.804
2804.699	7.889
2804.128	7.915
2801.581	8.130
2806.573	7.796
2803.339	8.055
2805.372	7.937
2805.853	7.943
2806.387	7.953
2805.163	8.027
2805.327	8.064
2807.062	8.012
2806.878	8.008
2806.447	8.082
2805.697	8.154
2807.145	8.083
2806.639	8.131
2807.271	8.146
2806.974	8.182
2806.521	8.244
2809.677	8.069
2808.151	8.201
2807.995	8.261
2807.285	8.339
2808.520	8.244
2808.088	8.325
2809.270	8.257
2808.419	8.383
2808.520	8.365
2809.320	8.364
2811.284	8.246
2810.867	8.336
2810.974	8.359
2809.109	8.540
2809.321	8.582
2811.652	8.437
2810.780	8.527
2810.317	8.601
2810.415	8.594
2819.495	7.949
2821.726	7.803
2822.777	7.707
2821.954	7.830
2820.980	7.959
2821.697	7.935
2821.223	7.991
2822.571	7.931
2822.497	7.956
2823.677	7.932
2822.215	8.037
2823.991	7.927
2825.767	7.849
2823.639	8.039
2823.597	8.110
2824.708	8.013
2824.881	8.092
2825.374	8.089
2826.794	8.012
2826.294	8.030
2825.201	8.182
2825.237	8.179
2826.116	8.153
2826.136	8.176
2826.158	8.224
2825.678	8.277
2825.114	8.354
2826.681	8.303
2828.016	8.284
2826.174	8.406
2827.827	8.310
2828.222	8.293
2827.191	8.443
2827.674	8.415
2827.869	8.466
2827.438	8.501
2828.533	8.457
2830.176	8.374
2828.945	8.466
2828.071	8.584
2827.790	8.619
2829.804	8.497
2829.984	8.542
2829.537	8.569
2828.518	8.753
2829.915	8.663
2827.844	8.818
2830.198	8.655
2830.643	8.672
2829.765	8.759
2830.641	8.745
2831.186	8.744
2828.744	8.990
2829.841	8.919
2830.663	8.870
2831.516	8.832
2832.425	8.846
2832.634	8.837
2831.438	8.927
2831.771	8.966
2831.487	9.016
2832.320	9.014
2832.282	9.033
2834.456	8.874
2834.143	8.983
2834.833	8.951
2834.170	9.015
2833.847	9.089
2835.638	9.005
2836.765	8.934
2834.743	9.076
2833.909	9.190
2833.875	9.230
2834.924	9.180
2835.062	9.224
2834.366	9.316
2834.370	9.353
2834.820	9.327
2836.373	9.232
2836.366	9.250
2834.893	9.395
2835.456	9.403
2834.651	9.492
2835.969	9.417
2836.450	9.397
2836.318	9.459
2837.471	9.402
2837.229	9.462
2835.605	9.632
2838.672	9.423
2837.215	9.543
2837.528	9.562
2837.598	9.585
2837.755	9.611
2838.991	9.523
2837.660	9.703
2839.292	9.633
2839.888	9.633
2839.529	9.642
2839.446	9.699
2839.501	9.758
2839.990	9.731
2839.695	9.774
2839.021	9.886
2841.658	9.750
2840.755	9.809
2840.073	9.855
2841.819	9.763
2840.485	9.900
2840.889	9.885
2840.810	9.909
2843.442	9.772
2842.099	9.907
2841.333	10.021
2841.834	10.023
2843.263	9.959
2841.854	10.079
2843.538	9.980
2843.748	10.015
2842.484	10.134
2841.478	10.278
2843.455	10.150
2843.308	10.166
2842.960	10.232
2843.011	10.256
2844.358	10.153
2842.812	10.292
2844.395	10.244
2844.062	10.343
2843.152	10.428
2845.433	10.279
2846.359	10.293
2843.082	10.572
2844.855	10.462
2845.056	10.479
2844.688	10.553
2844.924	10.532
2845.173	10.530
2847.044	10.397
2845.895	10.501
2847.529	10.432
2848.186	10.457
2846.624	10.575
2847.619	10.552
2846.729	10.686
2846.753	10.665
2847.811	10.632
2847.010	10.715
2847.865	10.721
2846.722	10.843
2847.838	10.746
2848.319	10.759
2848.347	10.800
2847.547	10.867
2848.645	10.837
2849.485	10.802
2848.792	10.873
2850.072	10.777
2847.473	11.020
2849.139	10.965
2849.520	10.942
2850.741	10.894
2850.452	10.906
2849.173	11.038
2849.667	11.047
2850.604	11.041
2850.889	11.045
2851.666	11.058
2849.552	11.241
2851.676	11.121
2848.978	11.341
2851.458	11.183
2851.160	11.219
2850.549	11.341
2851.859	11.247
2850.264	11.406
2849.990	11.435
2849.947	11.490
2851.821	11.355
2850.512	11.490
2853.445	11.323
2851.954	11.447
2851.789	11.532
2852.623	11.538
2854.849	11.412
2853.377	11.494
2856.005	11.336
2854.069	11.551
2853.916	11.594
2853.410	11.628
2853.447	11.667
2853.147	11.698
2853.372	11.727
2854.513	11.672
2855.550	11.601
2853.924	11.754
2852.271	11.924
2854.801	11.758
2854.737	11.816
2856.243	11.748
2856.340	11.794
2857.316	11.747
2856.972	11.843
2855.832	11.970
2855.967	11.974
2857.140	11.920
2857.068	11.949
2856.941	11.976
2857.893	11.950
2858.293	11.948
2856.657	12.109
2857.424	12.067
2857.649	12.084
2856.526	12.182
2858.228	12.065
2858.392	12.100
2857.398	12.215
2858.663	12.151
2857.221	12.296
2857.570	12.316
2858.581	12.295
2858.037	12.395
2859.322	12.295
2859.696	12.302
2859.680	12.307
2859.901	12.315
2858.752	12.391
2859.559	12.355
2860.863	12.317
2859.891	12.429
2859.231	12.511
2860.160	12.551
2860.436	12.561
2860.787	12.561
2860.641	12.587
2861.417	12.580
2860.474	12.664
2861.291	12.641
2859.991	12.755
2859.620	12.838
2861.534	12.741
2860.779	12.793
2861.025	12.823
2861.048	12.859
2862.358	12.789
2861.357	12.883
2861.453	12.914
2862.416	12.901
2862.744	12.899
2863.669	12.856
2863.892	12.883
2864.367	12.912
2864.283	12.938
2862.969	13.036
2864.034	13.004
2865.997	12.928
2865.299	12.988
2864.030	13.097
2863.724	13.137
2865.561	13.030
2864.883	13.088
2864.749	13.092
2864.773	13.111
2862.961	13.263
2864.906	13.170
2864.022	13.272
2865.496	13.238
2867.141	13.171
2867.269	13.216
2866.028	13.352
2866.698	13.355
2866.113	13.469
2866.940	13.411
2868.953	13.308
2867.388	13.457
2866.214	13.566
2867.758	13.469
2866.812	13.539
2866.902	13.555
2868.140	13.511
2868.750	13.476
2868.615	13.489
2869.649	13.466
2868.673	13.602
2868.025	13.730
2868.379	13.710
2868.993	13.698
2870.653	13.664
2871.341	13.653
2869.396	13.785
2870.333	13.746
2869.308	13.863
2869.103	13.893
2871.712	13.727
2871.528	13.735
2868.885	13.955
2871.753	13.767
2871.188	13.867
2871.725	13.882
2872.437	13.915
2871.262	13.989
2871.486	14.053
2870.911	14.088
2871.981	14.052
2872.336	14.038
2871.889	14.097
2871.885	14.108
2872.508	14.122
2872.406	14.179
2873.022	14.223
2871.959	14.278
2871.579	14.372
2873.250	14.271
2873.419	14.256
2871.995	14.402
2873.452	14.369
2872.651	14.454
