39.157	3742.706
39.268	3742.404
39.415	3743.693
39.573	3744.789
39.765	3739.479
39.890	3744.792
40.035	3746.776
40.189	3745.187
40.367	3746.569
40.503	3746.303
40.689	3744.923
40.844	3746.643
41.022	3745.322
41.183	3748.658
41.274	3752.560
41.419	3752.100
41.587	3750.673
41.672	3746.557
41.803	3752.613
41.994	3747.965
42.117	3751.918
42.289	3752.803
42.457	3748.788
42.626	3752.600
42.713	3753.528
42.822	3755.331
42.996	3754.526
43.232	3751.673
43.454	3754.833
43.582	3757.251
43.744	3754.027
43.799	3755.924
43.978	3750.925
44.116	3757.532
44.214	3755.000
44.401	3757.796
44.543	3756.376
44.681	3756.614
44.846	3757.591
45.014	3759.786
45.177	3760.983
45.301	3759.517
45.510	3756.808
45.610	3757.212
45.833	3757.066
45.977	3761.272
46.043	3764.370
46.185	3765.013
46.368	3757.807
46.501	3761.761
46.630	3761.411
46.731	3763.495
46.915	3768.117
47.056	3762.281
47.187	3762.790
47.372	3766.324
47.470	3766.790
47.649	3763.169
47.777	3770.200
47.880	3762.118
48.093	3763.751
48.124	3768.491
